State,Date,Hourly Demand Met (in MW)
Delhi - 2017,19-Mar 8pm,2710.29
Delhi - 2017,19-Mar 9pm,2475.36
Delhi - 2017,19-Mar 10pm,2300.44
Delhi - 2017,19-Mar 11pm,2048.13
Delhi - 2017,20-Mar 12am,1841.90
Delhi - 2017,20-Mar 1am,1715.76
Delhi - 2017,20-Mar 2am,1656.83
Delhi - 2017,20-Mar 3am,1625.36
Delhi - 2017,20-Mar 4am,1686.45
Delhi - 2017,20-Mar 5am,1925.89
Delhi - 2017,20-Mar 6am,2431.99
Delhi - 2017,20-Mar 7am,2858.32
Delhi - 2017,20-Mar 8am,2981.53
Delhi - 2017,20-Mar 9am,3095.51
Delhi - 2017,20-Mar 10am,3198.97
Delhi - 2017,20-Mar 11am,3236.60
Delhi - 2017,20-Mar 12pm,3116.65
Delhi - 2017,20-Mar 1pm,2779.65
Delhi - 2017,20-Mar 2pm,2794.25
Delhi - 2017,20-Mar 3pm,2781.03
Delhi - 2017,20-Mar 4pm,2775.30
Delhi - 2017,20-Mar 5pm,2799.53
Delhi - 2017,20-Mar 6pm,2938.43
Delhi - 2017,20-Mar 7pm,3075.58
Delhi - 2017,20-Mar 8pm,2913.43
Delhi - 2017,20-Mar 9pm,2637.16
Delhi - 2017,20-Mar 10pm,2412.70
Delhi - 2017,20-Mar 11pm,2132.35
Delhi - 2017,21-Mar 12am,1913.95
Delhi - 2017,21-Mar 1am,1782.97
Delhi - 2017,21-Mar 2am,1716.68
Delhi - 2017,21-Mar 3am,1694.85
Delhi - 2017,21-Mar 4am,1723.88
Delhi - 2017,21-Mar 5am,1941.17
Delhi - 2017,21-Mar 6am,2435.10
Delhi - 2017,21-Mar 7am,2867.23
Delhi - 2017,21-Mar 8am,3036.31
Delhi - 2017,21-Mar 9am,3176.63
Delhi - 2017,21-Mar 10am,3295.96
Delhi - 2017,21-Mar 11am,3225.33
Delhi - 2017,21-Mar 12pm,3109.33
Delhi - 2017,21-Mar 1pm,2820.34
Delhi - 2017,21-Mar 2pm,2870.53
Delhi - 2017,21-Mar 3pm,2878.65
Delhi - 2017,21-Mar 4pm,2895.35
Delhi - 2017,21-Mar 5pm,2962.23
Delhi - 2017,21-Mar 6pm,3081.89
Delhi - 2017,21-Mar 7pm,3227.06
Delhi - 2017,21-Mar 8pm,3045.35
Delhi - 2017,21-Mar 9pm,2723.35
Delhi - 2017,21-Mar 10pm,2509.86
Delhi - 2017,21-Mar 11pm,2250.88
Delhi - 2017,22-Mar 12am,2028.70
Delhi - 2017,22-Mar 1am,1904.38
Delhi - 2017,22-Mar 2am,1830.39
Delhi - 2017,22-Mar 3am,1807.23
Delhi - 2017,22-Mar 4am,1829.42
Delhi - 2017,22-Mar 5am,2048.54
Delhi - 2017,22-Mar 6am,2527.53
Delhi - 2017,22-Mar 7am,2949.78
Delhi - 2017,22-Mar 8am,3092.84
Delhi - 2017,22-Mar 9am,3242.97
Delhi - 2017,22-Mar 10am,3414.41
Delhi - 2017,22-Mar 11am,3362.25
Delhi - 2017,22-Mar 12pm,3265.07
Delhi - 2017,22-Mar 1pm,2993.49
Delhi - 2017,22-Mar 2pm,3077.79
Delhi - 2017,22-Mar 3pm,3080.13
Delhi - 2017,22-Mar 4pm,3092.98
Delhi - 2017,22-Mar 5pm,3129.62
Delhi - 2017,22-Mar 6pm,3238.62
Delhi - 2017,22-Mar 7pm,3381.28
Delhi - 2017,22-Mar 8pm,3171.85
Delhi - 2017,22-Mar 9pm,2891.39
Delhi - 2017,22-Mar 10pm,2691.52
Delhi - 2017,22-Mar 11pm,2431.28
Delhi - 2017,23-Mar 12am,2187.63
Delhi - 2017,23-Mar 1am,2050.10
Delhi - 2017,23-Mar 2am,1965.60
Delhi - 2017,23-Mar 3am,1933.26
Delhi - 2017,23-Mar 4am,1954.69
Delhi - 2017,23-Mar 5am,2139.64
Delhi - 2017,23-Mar 6am,2555.15
Delhi - 2017,23-Mar 7am,2909.07
Delhi - 2017,23-Mar 8am,3049.11
Delhi - 2017,23-Mar 9am,3260.20
Delhi - 2017,23-Mar 10am,3456.51
Delhi - 2017,23-Mar 11am,3401.86
Delhi - 2017,23-Mar 12pm,3152.25
Delhi - 2017,23-Mar 1pm,3024.31
Delhi - 2017,23-Mar 2pm,3123.40
Delhi - 2017,23-Mar 3pm,3242.59
Delhi - 2017,23-Mar 4pm,3270.95
Delhi - 2017,23-Mar 5pm,3330.78
Delhi - 2017,23-Mar 6pm,3459.86
Delhi - 2017,23-Mar 7pm,3631.22
Delhi - 2017,23-Mar 8pm,3429.24
Delhi - 2017,23-Mar 9pm,3152.38
Delhi - 2017,23-Mar 10pm,2979.89
Delhi - 2017,23-Mar 11pm,2776.40
Delhi - 2017,24-Mar 12am,2577.25
Delhi - 2017,24-Mar 1am,2445.82
Delhi - 2017,24-Mar 2am,2379.64
Delhi - 2017,24-Mar 3am,2346.41
Delhi - 2017,24-Mar 4am,2361.64
Delhi - 2017,24-Mar 5am,2526.02
Delhi - 2017,24-Mar 6am,2821.44
Delhi - 2017,24-Mar 7am,3122.47
Delhi - 2017,24-Mar 8am,3215.45
Delhi - 2017,24-Mar 9am,3388.05
Delhi - 2017,24-Mar 10am,3593.90
Delhi - 2017,24-Mar 11am,3598.40
Delhi - 2017,24-Mar 12pm,3551.30
Delhi - 2017,24-Mar 1pm,3271.36
Delhi - 2017,24-Mar 2pm,3359.76
Delhi - 2017,24-Mar 3pm,3406.15
Delhi - 2017,24-Mar 4pm,3353.61
Delhi - 2017,24-Mar 5pm,3357.86
Delhi - 2017,24-Mar 6pm,3412.28
Delhi - 2017,24-Mar 7pm,3562.33
Delhi - 2017,24-Mar 8pm,3336.05
Delhi - 2017,24-Mar 9pm,3032.65
Delhi - 2017,24-Mar 10pm,2851.18
Delhi - 2017,24-Mar 11pm,2640.74
Delhi - 2017,25-Mar 12am,2419.60
Delhi - 2017,25-Mar 1am,2268.82
Delhi - 2017,25-Mar 2am,2185.12
Delhi - 2017,25-Mar 3am,2135.32
Delhi - 2017,25-Mar 4am,2126.67
Delhi - 2017,25-Mar 5am,2253.87
Delhi - 2017,25-Mar 6am,2552.44
Delhi - 2017,25-Mar 7am,2830.74
Delhi - 2017,25-Mar 8am,2896.84
Delhi - 2017,25-Mar 9am,3026.32
Delhi - 2017,25-Mar 10am,3219.65
Delhi - 2017,25-Mar 11am,3242.89
Delhi - 2017,25-Mar 12pm,3194.23
Delhi - 2017,25-Mar 1pm,2970.97
Delhi - 2017,25-Mar 2pm,3018.63
Delhi - 2017,25-Mar 3pm,3026.46
Delhi - 2017,25-Mar 4pm,3025.71
Delhi - 2017,25-Mar 5pm,3043.80
Delhi - 2017,25-Mar 6pm,3154.82
Delhi - 2017,25-Mar 7pm,3299.01
Delhi - 2017,25-Mar 8pm,3151.84
Delhi - 2017,25-Mar 9pm,2929.75
Delhi - 2017,25-Mar 10pm,2769.46
Delhi - 2017,25-Mar 11pm,2601.91
Delhi - 2017,26-Mar 12am,2393.63
Delhi - 2017,26-Mar 1am,2248.58
Delhi - 2017,26-Mar 2am,2165.80
Delhi - 2017,26-Mar 3am,2108.11
Delhi - 2017,26-Mar 4am,2102.61
Delhi - 2017,26-Mar 5am,2182.88
Delhi - 2017,26-Mar 6am,2404.47
Delhi - 2017,26-Mar 7am,2642.12
Delhi - 2017,26-Mar 8am,2772.04
Delhi - 2017,26-Mar 9am,2905.46
Delhi - 2017,26-Mar 10am,3099.71
Delhi - 2017,26-Mar 11am,3155.41
Delhi - 2017,26-Mar 12pm,3098.63
Delhi - 2017,26-Mar 1pm,2897.45
Delhi - 2017,26-Mar 2pm,2902.15
Delhi - 2017,26-Mar 3pm,2887.39
Delhi - 2017,26-Mar 4pm,2881.76
Delhi - 2017,26-Mar 5pm,2889.52
Delhi - 2017,26-Mar 6pm,2965.89
Delhi - 2017,26-Mar 7pm,3179.04
Delhi - 2017,26-Mar 8pm,3076.86
Delhi - 2017,26-Mar 9pm,2921.81
Delhi - 2017,26-Mar 10pm,2806.40
Delhi - 2017,26-Mar 11pm,2646.97
Delhi - 2017,27-Mar 12am,2446.19
Delhi - 2017,27-Mar 1am,2317.15
Delhi - 2017,27-Mar 2am,2238.22
Delhi - 2017,27-Mar 3am,2175.09
Delhi - 2017,27-Mar 4am,2167.11
Delhi - 2017,27-Mar 5am,2309.06
Delhi - 2017,27-Mar 6am,2644.17
Delhi - 2017,27-Mar 7am,2901.15
Delhi - 2017,27-Mar 8am,2996.54
Delhi - 2017,27-Mar 9am,3209.24
Delhi - 2017,27-Mar 10am,3508.36
Delhi - 2017,27-Mar 11am,3586.10
Delhi - 2017,27-Mar 12pm,3558.03
Delhi - 2017,27-Mar 1pm,3333.70
Delhi - 2017,27-Mar 2pm,3403.04
Delhi - 2017,27-Mar 3pm,3499.21
Delhi - 2017,27-Mar 4pm,3536.65
Delhi - 2017,27-Mar 5pm,3520.04
Delhi - 2017,27-Mar 6pm,3546.94
Delhi - 2017,27-Mar 7pm,3670.86
Delhi - 2017,27-Mar 8pm,3536.92
Delhi - 2017,27-Mar 9pm,3277.11
Delhi - 2017,27-Mar 10pm,3146.09
Delhi - 2017,27-Mar 11pm,2966.98
Delhi - 2017,28-Mar 12am,2729.57
Delhi - 2017,28-Mar 1am,2568.19
Delhi - 2017,28-Mar 2am,2460.87
Delhi - 2017,28-Mar 3am,2383.01
Delhi - 2017,28-Mar 4am,2382.40
Delhi - 2017,28-Mar 5am,2506.75
Delhi - 2017,28-Mar 6am,2868.42
Delhi - 2017,28-Mar 7am,3086.72
Delhi - 2017,28-Mar 8am,3194.34
Delhi - 2017,28-Mar 9am,3391.94
Delhi - 2017,28-Mar 10am,3620.19
Delhi - 2017,28-Mar 11am,3722.71
Delhi - 2017,28-Mar 12pm,3661.15
Delhi - 2017,28-Mar 1pm,3468.97
Delhi - 2017,28-Mar 2pm,3588.87
Delhi - 2017,28-Mar 3pm,3666.81
Delhi - 2017,28-Mar 4pm,3712.14
Delhi - 2017,28-Mar 5pm,3662.89
Delhi - 2017,28-Mar 6pm,3669.24
Delhi - 2017,28-Mar 7pm,3743.14
Delhi - 2017,28-Mar 8pm,3618.05
Delhi - 2017,28-Mar 9pm,3422.73
Delhi - 2017,28-Mar 10pm,3307.95
Delhi - 2017,28-Mar 11pm,3106.50
Delhi - 2017,29-Mar 12am,2884.42
Delhi - 2017,29-Mar 1am,2734.20
Delhi - 2017,29-Mar 2am,2609.84
Delhi - 2017,29-Mar 3am,2511.87
Delhi - 2017,29-Mar 4am,2484.64
Delhi - 2017,29-Mar 5am,2603.25
Delhi - 2017,29-Mar 6am,2867.02
Delhi - 2017,29-Mar 7am,3097.65
Delhi - 2017,29-Mar 8am,3189.18
Delhi - 2017,29-Mar 9am,3454.79
Delhi - 2017,29-Mar 10am,3758.24
Delhi - 2017,29-Mar 11am,3807.31
Delhi - 2017,29-Mar 12pm,3788.91
Delhi - 2017,29-Mar 1pm,3636.88
Delhi - 2017,29-Mar 2pm,3760.00
Delhi - 2017,29-Mar 3pm,3857.08
Delhi - 2017,29-Mar 4pm,3894.81
Delhi - 2017,29-Mar 5pm,3838.96
Delhi - 2017,29-Mar 6pm,3797.81
Delhi - 2017,29-Mar 7pm,3909.99
Delhi - 2017,29-Mar 8pm,3753.00
Delhi - 2017,29-Mar 9pm,3543.84
Delhi - 2017,29-Mar 10pm,3485.94
Delhi - 2017,29-Mar 11pm,3343.08
Delhi - 2017,30-Mar 12am,2884.42
Delhi - 2017,30-Mar 1am,2734.20
Delhi - 2017,30-Mar 2am,2609.84
Delhi - 2017,30-Mar 3am,2511.87
Delhi - 2017,30-Mar 4am,2484.64
Delhi - 2017,30-Mar 5am,2603.25
Delhi - 2017,30-Mar 6am,2867.02
Delhi - 2017,30-Mar 7am,3097.65
Delhi - 2017,30-Mar 8am,3202.81
Delhi - 2017,30-Mar 9am,3476.61
Delhi - 2017,30-Mar 10am,3816.33
Delhi - 2017,30-Mar 11am,3910.98
Delhi - 2017,30-Mar 12pm,3913.55
Delhi - 2017,30-Mar 1pm,3708.98
Delhi - 2017,30-Mar 2pm,3756.28
Delhi - 2017,30-Mar 3pm,3962.77
Delhi - 2017,30-Mar 4pm,4011.72
Delhi - 2017,30-Mar 5pm,3951.99
Delhi - 2017,30-Mar 6pm,3866.26
Delhi - 2017,30-Mar 7pm,3939.33
Delhi - 2017,30-Mar 8pm,3811.67
Delhi - 2017,30-Mar 9pm,3610.93
Delhi - 2017,30-Mar 10pm,3564.55
Delhi - 2017,30-Mar 11pm,3482.94
Delhi - 2017,31-Mar 12am,3256.98
Delhi - 2017,31-Mar 1am,3061.39
Delhi - 2017,31-Mar 2am,2932.47
Delhi - 2017,31-Mar 3am,2811.47
Delhi - 2017,31-Mar 4am,2761.99
Delhi - 2017,31-Mar 5am,2830.56
Delhi - 2017,31-Mar 6am,3024.74
Delhi - 2017,31-Mar 7am,3163.44
Delhi - 2017,31-Mar 8am,3265.04
Delhi - 2017,31-Mar 9am,3566.01
Delhi - 2017,31-Mar 10am,3961.44
Delhi - 2017,31-Mar 11am,4029.50
Delhi - 2017,31-Mar 12pm,4007.55
Delhi - 2017,31-Mar 1pm,3801.31
Delhi - 2017,31-Mar 2pm,3940.66
Delhi - 2017,31-Mar 3pm,4035.74
Delhi - 2017,31-Mar 4pm,4030.58
Delhi - 2017,31-Mar 5pm,3990.68
Delhi - 2017,31-Mar 6pm,3943.92
Delhi - 2017,31-Mar 7pm,4061.22
Delhi - 2017,31-Mar 8pm,3896.98
Delhi - 2017,31-Mar 9pm,3750.75
Delhi - 2017,31-Mar 10pm,3766.69
Delhi - 2017,31-Mar 11pm,3692.83
Delhi - 2017,01-Apr 12am,3463.01
Delhi - 2017,01-Apr 1am,3245.86
Delhi - 2017,01-Apr 2am,3080.02
Delhi - 2017,01-Apr 3am,2949.07
Delhi - 2017,01-Apr 4am,2884.78
Delhi - 2017,01-Apr 5am,2905.70
Delhi - 2017,01-Apr 6am,3035.49
Delhi - 2017,01-Apr 7am,3093.20
Delhi - 2017,01-Apr 8am,3126.64
Delhi - 2017,01-Apr 9am,3356.25
Delhi - 2017,01-Apr 10am,3679.17
Delhi - 2017,01-Apr 11am,3786.96
Delhi - 2017,01-Apr 12pm,3850.23
Delhi - 2017,01-Apr 1pm,3704.78
Delhi - 2017,01-Apr 2pm,3806.77
Delhi - 2017,01-Apr 3pm,3890.83
Delhi - 2017,01-Apr 4pm,3824.54
Delhi - 2017,01-Apr 5pm,3752.80
Delhi - 2017,01-Apr 6pm,3727.47
Delhi - 2017,01-Apr 7pm,3854.68
Delhi - 2017,01-Apr 8pm,3742.69
Delhi - 2017,01-Apr 9pm,3646.35
Delhi - 2017,01-Apr 10pm,3692.40
Delhi - 2017,01-Apr 11pm,3698.42
Delhi - 2017,02-Apr 12am,3512.22
Delhi - 2017,02-Apr 1am,3310.37
Delhi - 2017,02-Apr 2am,3139.68
Delhi - 2017,02-Apr 3am,3014.90
Delhi - 2017,02-Apr 4am,2903.13
Delhi - 2017,02-Apr 5am,2892.00
Delhi - 2017,02-Apr 6am,2941.25
Delhi - 2017,02-Apr 7am,3001.74
Delhi - 2017,02-Apr 8am,3015.85
Delhi - 2017,02-Apr 9am,3123.13
Delhi - 2017,02-Apr 10am,3329.60
Delhi - 2017,02-Apr 11am,3428.49
Delhi - 2017,02-Apr 12pm,3476.35
Delhi - 2017,02-Apr 1pm,3355.09
Delhi - 2017,02-Apr 2pm,3473.83
Delhi - 2017,02-Apr 3pm,3524.94
Delhi - 2017,02-Apr 4pm,3520.30
Delhi - 2017,02-Apr 5pm,3450.89
Delhi - 2017,02-Apr 6pm,3423.16
Delhi - 2017,02-Apr 7pm,3594.33
Delhi - 2017,02-Apr 8pm,3576.07
Delhi - 2017,02-Apr 9pm,3575.40
Delhi - 2017,02-Apr 10pm,3674.80
Delhi - 2017,02-Apr 11pm,3680.96
Delhi - 2017,03-Apr 12am,3515.04
Delhi - 2017,03-Apr 1am,3315.69
Delhi - 2017,03-Apr 2am,3156.78
Delhi - 2017,03-Apr 3am,3013.82
Delhi - 2017,03-Apr 4am,2906.94
Delhi - 2017,03-Apr 5am,2932.49
Delhi - 2017,03-Apr 6am,3082.66
Delhi - 2017,03-Apr 7am,3111.98
Delhi - 2017,03-Apr 8am,3165.53
Delhi - 2017,03-Apr 9am,3452.29
Delhi - 2017,03-Apr 10am,3853.36
Delhi - 2017,03-Apr 11am,3983.18
Delhi - 2017,03-Apr 12pm,3993.59
Delhi - 2017,03-Apr 1pm,3877.95
Delhi - 2017,03-Apr 2pm,4033.97
Delhi - 2017,03-Apr 3pm,4189.25
Delhi - 2017,03-Apr 4pm,4175.67
Delhi - 2017,03-Apr 5pm,4069.30
Delhi - 2017,03-Apr 6pm,3908.25
Delhi - 2017,03-Apr 7pm,4000.70
Delhi - 2017,03-Apr 8pm,3895.89
Delhi - 2017,03-Apr 9pm,3803.57
Delhi - 2017,03-Apr 10pm,3942.05
Delhi - 2017,03-Apr 11pm,3927.21
Delhi - 2017,04-Apr 12am,3704.94
Delhi - 2017,04-Apr 1am,3517.49
Delhi - 2017,04-Apr 2am,3341.73
Delhi - 2017,04-Apr 3am,3198.04
Delhi - 2017,04-Apr 4am,3112.74
Delhi - 2017,04-Apr 5am,3128.38
Delhi - 2017,04-Apr 6am,3222.11
Delhi - 2017,04-Apr 7am,3234.56
Delhi - 2017,04-Apr 8am,3205.70
Delhi - 2017,04-Apr 9am,3339.22
Delhi - 2017,04-Apr 10am,3583.65
Delhi - 2017,04-Apr 11am,3715.53
Delhi - 2017,04-Apr 12pm,3771.87
Delhi - 2017,04-Apr 1pm,3668.29
Delhi - 2017,04-Apr 2pm,3843.80
Delhi - 2017,04-Apr 3pm,3936.03
Delhi - 2017,04-Apr 4pm,3917.00
Delhi - 2017,04-Apr 5pm,3839.72
Delhi - 2017,04-Apr 6pm,3771.99
Delhi - 2017,04-Apr 7pm,3859.25
Delhi - 2017,04-Apr 8pm,3758.54
Delhi - 2017,04-Apr 9pm,3699.30
Delhi - 2017,04-Apr 10pm,3813.82
Delhi - 2017,04-Apr 11pm,3625.19
Delhi - 2017,05-Apr 12am,3270.34
Delhi - 2017,05-Apr 1am,3084.79
Delhi - 2017,05-Apr 2am,2920.61
Delhi - 2017,05-Apr 3am,2857.99
Delhi - 2017,05-Apr 4am,2861.05
Delhi - 2017,05-Apr 5am,2956.38
Delhi - 2017,05-Apr 6am,3168.21
Delhi - 2017,05-Apr 7am,3179.96
Delhi - 2017,05-Apr 8am,3175.12
Delhi - 2017,05-Apr 9am,3436.80
Delhi - 2017,05-Apr 10am,3763.87
Delhi - 2017,05-Apr 11am,3872.98
Delhi - 2017,05-Apr 12pm,3834.80
Delhi - 2017,05-Apr 1pm,3692.64
Delhi - 2017,05-Apr 2pm,3824.20
Delhi - 2017,05-Apr 3pm,3939.15
Delhi - 2017,05-Apr 4pm,3913.75
Delhi - 2017,05-Apr 5pm,3807.97
Delhi - 2017,05-Apr 6pm,3670.60
Delhi - 2017,05-Apr 7pm,3691.88
Delhi - 2017,05-Apr 8pm,3505.86
Delhi - 2017,05-Apr 9pm,3369.30
Delhi - 2017,05-Apr 10pm,3369.68
Delhi - 2017,05-Apr 11pm,3311.68
Delhi - 2017,06-Apr 12am,3138.15
Delhi - 2017,06-Apr 1am,2992.90
Delhi - 2017,06-Apr 2am,2872.72
Delhi - 2017,06-Apr 3am,2802.96
Delhi - 2017,06-Apr 4am,2751.96
Delhi - 2017,06-Apr 5am,2792.76
Delhi - 2017,06-Apr 6am,2990.86
Delhi - 2017,06-Apr 7am,3019.36
Delhi - 2017,06-Apr 8am,3087.84
Delhi - 2017,06-Apr 9am,3336.27
Delhi - 2017,06-Apr 10am,3797.81
Delhi - 2017,06-Apr 11am,3988.54
Delhi - 2017,06-Apr 12pm,4077.01
Delhi - 2017,06-Apr 1pm,3956.81
Delhi - 2017,06-Apr 2pm,4052.82
Delhi - 2017,06-Apr 3pm,4130.20
Delhi - 2017,06-Apr 4pm,4085.20
Delhi - 2017,06-Apr 5pm,3950.98
Delhi - 2017,06-Apr 6pm,3848.12
Delhi - 2017,06-Apr 7pm,3919.53
Delhi - 2017,06-Apr 8pm,3768.98
Delhi - 2017,06-Apr 9pm,3556.51
Delhi - 2017,06-Apr 10pm,3584.64
Delhi - 2017,06-Apr 11pm,3550.43
Delhi - 2017,07-Apr 12am,3363.85
Delhi - 2017,07-Apr 1am,3204.79
Delhi - 2017,07-Apr 2am,3060.56
Delhi - 2017,07-Apr 3am,2937.60
Delhi - 2017,07-Apr 4am,2853.82
Delhi - 2017,07-Apr 5am,2887.48
Delhi - 2017,07-Apr 6am,3137.09
Delhi - 2017,07-Apr 7am,3164.82
Delhi - 2017,07-Apr 8am,3224.82
Delhi - 2017,07-Apr 9am,3522.91
Delhi - 2017,07-Apr 10am,3876.56
Delhi - 2017,07-Apr 11am,3937.52
Delhi - 2017,07-Apr 12pm,3965.04
Delhi - 2017,07-Apr 1pm,3736.18
Delhi - 2017,07-Apr 2pm,3852.53
Delhi - 2017,07-Apr 3pm,3961.47
Delhi - 2017,07-Apr 4pm,3910.35
Delhi - 2017,07-Apr 5pm,3817.92
Delhi - 2017,07-Apr 6pm,3744.77
Delhi - 2017,07-Apr 7pm,3817.28
Delhi - 2017,07-Apr 8pm,3652.33
Delhi - 2017,07-Apr 9pm,3436.41
Delhi - 2017,07-Apr 10pm,3432.50
Delhi - 2017,07-Apr 11pm,3407.25
Delhi - 2017,08-Apr 12am,3239.59
Delhi - 2017,08-Apr 1am,3067.18
Delhi - 2017,08-Apr 2am,2910.29
Delhi - 2017,08-Apr 3am,2782.15
Delhi - 2017,08-Apr 4am,2686.40
Delhi - 2017,08-Apr 5am,2666.42
Delhi - 2017,08-Apr 6am,2777.97
Delhi - 2017,08-Apr 7am,2859.81
Delhi - 2017,08-Apr 8am,2884.01
Delhi - 2017,08-Apr 9am,3068.66
Delhi - 2017,08-Apr 10am,3351.98
Delhi - 2017,08-Apr 11am,3455.64
Delhi - 2017,08-Apr 12pm,3470.61
Delhi - 2017,08-Apr 1pm,3294.99
Delhi - 2017,08-Apr 2pm,3390.24
Delhi - 2017,08-Apr 3pm,3451.71
Delhi - 2017,08-Apr 4pm,3467.45
Delhi - 2017,08-Apr 5pm,3447.77
Delhi - 2017,08-Apr 6pm,3422.21
Delhi - 2017,08-Apr 7pm,3565.30
Delhi - 2017,08-Apr 8pm,3448.68
Delhi - 2017,08-Apr 9pm,3303.28
Delhi - 2017,08-Apr 10pm,3274.41
Delhi - 2017,08-Apr 11pm,3255.61
Delhi - 2017,09-Apr 12am,3108.12
Delhi - 2017,09-Apr 1am,2933.35
Delhi - 2017,09-Apr 2am,2786.22
Delhi - 2017,09-Apr 3am,2634.13
Delhi - 2017,09-Apr 4am,2553.45
Delhi - 2017,09-Apr 5am,2551.80
Delhi - 2017,09-Apr 6am,2593.83
Delhi - 2017,09-Apr 7am,2668.33
Delhi - 2017,09-Apr 8am,2711.36
Delhi - 2017,09-Apr 9am,2838.55
Delhi - 2017,09-Apr 10am,3021.46
Delhi - 2017,09-Apr 11am,3125.08
Delhi - 2017,09-Apr 12pm,3117.58
Delhi - 2017,09-Apr 1pm,2954.34
Delhi - 2017,09-Apr 2pm,3005.37
Delhi - 2017,09-Apr 3pm,3047.60
Delhi - 2017,09-Apr 4pm,3030.50
Delhi - 2017,09-Apr 5pm,3008.65
Delhi - 2017,09-Apr 6pm,3045.70
Delhi - 2017,09-Apr 7pm,3250.82
Delhi - 2017,09-Apr 8pm,3205.39
Delhi - 2017,09-Apr 9pm,3080.25
Delhi - 2017,09-Apr 10pm,3079.65
Delhi - 2017,09-Apr 11pm,3021.16
Delhi - 2017,10-Apr 12am,2877.67
Delhi - 2017,10-Apr 1am,2731.95
Delhi - 2017,10-Apr 2am,2602.57
Delhi - 2017,10-Apr 3am,2491.26
Delhi - 2017,10-Apr 4am,2431.49
Delhi - 2017,10-Apr 5am,2505.39
Delhi - 2017,10-Apr 6am,2802.05
Delhi - 2017,10-Apr 7am,2834.80
Delhi - 2017,10-Apr 8am,2872.02
Delhi - 2017,10-Apr 9am,3160.21
Delhi - 2017,10-Apr 10am,3495.47
Delhi - 2017,10-Apr 11am,3596.88
Delhi - 2017,10-Apr 12pm,3579.98
Delhi - 2017,10-Apr 1pm,3361.80
Delhi - 2017,10-Apr 2pm,3479.17
Delhi - 2017,10-Apr 3pm,3582.49
Delhi - 2017,10-Apr 4pm,3568.84
Delhi - 2017,10-Apr 5pm,3549.33
Delhi - 2017,10-Apr 6pm,3497.41
Delhi - 2017,10-Apr 7pm,3588.14
Delhi - 2017,10-Apr 8pm,3497.79
Delhi - 2017,10-Apr 9pm,3314.69
Delhi - 2017,10-Apr 10pm,3313.83
Delhi - 2017,10-Apr 11pm,3239.43
Delhi - 2017,11-Apr 12am,3024.45
Delhi - 2017,11-Apr 1am,2857.02
Delhi - 2017,11-Apr 2am,2711.06
Delhi - 2017,11-Apr 3am,2602.99
Delhi - 2017,11-Apr 4am,2543.92
Delhi - 2017,11-Apr 5am,2599.23
Delhi - 2017,11-Apr 6am,2889.59
Delhi - 2017,11-Apr 7am,2922.88
Delhi - 2017,11-Apr 8am,2948.02
Delhi - 2017,11-Apr 9am,3234.53
Delhi - 2017,11-Apr 10am,3581.93
Delhi - 2017,11-Apr 11am,3687.34
Delhi - 2017,11-Apr 12pm,3691.99
Delhi - 2017,11-Apr 1pm,3514.63
Delhi - 2017,11-Apr 2pm,3704.84
Delhi - 2017,11-Apr 3pm,3847.02
Delhi - 2017,11-Apr 4pm,3855.94
Delhi - 2017,11-Apr 5pm,3763.09
Delhi - 2017,11-Apr 6pm,3654.26
Delhi - 2017,11-Apr 7pm,3742.97
Delhi - 2017,11-Apr 8pm,3644.76
Delhi - 2017,11-Apr 9pm,3467.71
Delhi - 2017,11-Apr 10pm,3521.68
Delhi - 2017,11-Apr 11pm,3485.67
Delhi - 2017,12-Apr 12am,3317.62
Delhi - 2017,12-Apr 1am,3106.46
Delhi - 2017,12-Apr 2am,2961.65
Delhi - 2017,12-Apr 3am,2805.08
Delhi - 2017,12-Apr 4am,2735.63
Delhi - 2017,12-Apr 5am,2803.18
Delhi - 2017,12-Apr 6am,3000.65
Delhi - 2017,12-Apr 7am,3020.74
Delhi - 2017,12-Apr 8am,3064.42
Delhi - 2017,12-Apr 9am,3365.47
Delhi - 2017,12-Apr 10am,3777.05
Delhi - 2017,12-Apr 11am,3921.13
Delhi - 2017,12-Apr 12pm,3956.30
Delhi - 2017,12-Apr 1pm,3796.13
Delhi - 2017,12-Apr 2pm,3964.25
Delhi - 2017,12-Apr 3pm,4109.15
Delhi - 2017,12-Apr 4pm,4076.32
Delhi - 2017,12-Apr 5pm,3976.07
Delhi - 2017,12-Apr 6pm,3868.49
Delhi - 2017,12-Apr 7pm,3955.03
Delhi - 2017,12-Apr 8pm,3818.40
Delhi - 2017,12-Apr 9pm,3667.00
Delhi - 2017,12-Apr 10pm,3766.55
Delhi - 2017,12-Apr 11pm,3775.72
Delhi - 2017,13-Apr 12am,3539.05
Delhi - 2017,13-Apr 1am,3311.89
Delhi - 2017,13-Apr 2am,3153.61
Delhi - 2017,13-Apr 3am,3020.50
Delhi - 2017,13-Apr 4am,2933.06
Delhi - 2017,13-Apr 5am,2947.61
Delhi - 2017,13-Apr 6am,3100.43
Delhi - 2017,13-Apr 7am,3115.05
Delhi - 2017,13-Apr 8am,3169.55
Delhi - 2017,13-Apr 9am,3503.28
Delhi - 2017,13-Apr 10am,3881.63
Delhi - 2017,13-Apr 11am,4031.62
Delhi - 2017,13-Apr 12pm,4051.34
Delhi - 2017,13-Apr 1pm,3886.03
Delhi - 2017,13-Apr 2pm,4044.44
